Country,Current_Weather,Current_Temperature(F),Date
Cape-Verde,Passing clouds.,76,2023-06-20
Cote-Divoire,Overcast.,76,2023-06-20
Gambia,Partly sunny.,88,2023-06-20
Ghana,Partly sunny.,84,2023-06-20
Guinea,Light rain. Partly sunny.,81,2023-06-20
Guinea-Bissau,Partly sunny.,90,2023-06-20
Liberia,Light rain. Partly sunny.,77,2023-06-20
Mali,Passing clouds.,82,2023-06-20
Mauritania,Sunny.,93,2023-06-20
Niger,Passing clouds.,91,2023-06-20
Nigeria,Low clouds.,79,2023-06-20
Senegal,Passing clouds.,84,2023-06-20
Sierra-Leone,Partly sunny.,84,2023-06-20
Togo,Passing clouds.,82,2023-06-20
Benin,Light rain. Scattered clouds.,81,2023-06-21
Burkina-Faso,Partly sunny.,89,2023-06-21
Cape-Verde,Passing clouds.,75,2023-06-21
Cote-Divoire,Overcast.,78,2023-06-21
Gambia,Scattered clouds.,86,2023-06-21
Ghana,Mostly cloudy.,81,2023-06-21
Guinea,Mostly cloudy.,79,2023-06-21
Guinea-Bissau,Scattered clouds.,88,2023-06-21
Liberia,Partly sunny.,81,2023-06-21
Mali,Passing clouds.,90,2023-06-21
Mauritania,Sunny.,99,2023-06-21
Niger,Sunny.,93,2023-06-21
Nigeria,Overcast.,77,2023-06-21
Senegal,Passing clouds.,84,2023-06-21
Sierra-Leone,Partly sunny.,79,2023-06-21
Togo,Scattered clouds.,84,2023-06-21
Benin,Scattered clouds.,84,2023-06-22
Burkina-Faso,Thunderstorms. Partly sunny.,88,2023-06-22
Cape-Verde,Passing clouds.,75,2023-06-22
Cote-Divoire,Overcast.,78,2023-06-22
Gambia,Broken clouds.,86,2023-06-22
Ghana,Scattered clouds.,81,2023-06-22
Guinea,Partly sunny.,81,2023-06-22
Guinea-Bissau,Passing clouds.,88,2023-06-22
Liberia,Partly sunny.,84,2023-06-22
Mali,Passing clouds.,90,2023-06-22
Mauritania,Clear.,95,2023-06-22
Niger,Passing clouds.,90,2023-06-22
Nigeria,Overcast.,78,2023-06-22
Senegal,Scattered clouds.,86,2023-06-22
Sierra-Leone,Partly sunny.,81,2023-06-22
Togo,Partly sunny.,82,2023-06-22
Benin,Scattered clouds.,82,2023-06-23
Burkina-Faso,Thunderstorms. Partly sunny.,91,2023-06-23
Cape-Verde,Passing clouds.,85,2023-06-23
Cote-Divoire,Overcast.,77,2023-06-23
Gambia,Partly sunny.,88,2023-06-23
Ghana,Broken clouds.,77,2023-06-23
Guinea,Scattered clouds.,82,2023-06-23
Guinea-Bissau,Partly sunny.,90,2023-06-23
Liberia,Partly sunny.,81,2023-06-23
Mali,Passing clouds.,77,2023-06-23
Mauritania,Sunny.,91,2023-06-23
Niger,Clear.,95,2023-06-23
Nigeria,Overcast.,81,2023-06-23
Senegal,Sunny.,86,2023-06-23
Sierra-Leone,Partly sunny.,79,2023-06-23
Togo,Scattered clouds.,84,2023-06-23
Benin,Heavy rain. Partly sunny.,77,2023-06-24
Burkina-Faso,Partly sunny.,88,2023-06-24
Cape-Verde,Passing clouds.,76,2023-06-24
Cote-Divoire,Overcast.,78,2023-06-24
Gambia,Partly sunny.,90,2023-06-24
Ghana,Mostly cloudy.,79,2023-06-24
Guinea,Partly sunny.,86,2023-06-24
Guinea-Bissau,Passing clouds.,84,2023-06-24
Liberia,Partly sunny.,82,2023-06-24
Mali,Passing clouds.,90,2023-06-24
Mauritania,Sunny.,91,2023-06-24
Niger,Passing clouds.,95,2023-06-24
Nigeria,Partly sunny.,81,2023-06-24
Senegal,Passing clouds.,84,2023-06-24
Sierra-Leone,Partly sunny.,84,2023-06-24
Togo,Scattered clouds.,81,2023-06-24
Benin,Scattered clouds.,84,2023-06-25
Burkina-Faso,Overcast.,87,2023-06-25
Cape-Verde,Scattered clouds.,84,2023-06-25
Cote-Divoire,Overcast.,76,2023-06-25
Gambia,Partly sunny.,90,2023-06-25
Ghana,Partly sunny.,81,2023-06-25
Guinea,Broken clouds.,86,2023-06-25
Guinea-Bissau,Partly sunny.,88,2023-06-25
Liberia,Drizzle. Partly sunny.,79,2023-06-25
Mali,Passing clouds.,88,2023-06-25
Mauritania,Sunny.,88,2023-06-25
Niger,Passing clouds.,88,2023-06-25
Nigeria,Low clouds.,74,2023-06-25
Senegal,Scattered clouds.,84,2023-06-25
Sierra-Leone,Partly sunny.,81,2023-06-25
Togo,Broken clouds.,79,2023-06-25
Benin,Scattered clouds.,82,2023-06-26
Burkina-Faso,Overcast.,86,2023-06-26
Cape-Verde,Passing clouds.,75,2023-06-26
Cote-Divoire,Overcast.,75,2023-06-26
Gambia,Scattered clouds.,88,2023-06-26
Ghana,More clouds than sun.,79,2023-06-26
Guinea,Partly sunny.,75,2023-06-26
Guinea-Bissau,Clear.,86,2023-06-26
Liberia,Partly sunny.,79,2023-06-26
Mali,Scattered clouds.,84,2023-06-26
Mauritania,Partly sunny.,82,2023-06-26
Niger,Partly sunny.,91,2023-06-26
Nigeria,Low clouds.,76,2023-06-26
Senegal,Scattered clouds.,82,2023-06-26
Sierra-Leone,Partly sunny.,75,2023-06-26
Togo,Scattered clouds.,82,2023-06-26
Benin,Scattered clouds.,82,2023-06-27
Burkina-Faso,Partly sunny.,88,2023-06-27
Cape-Verde,Scattered clouds.,82,2023-06-27
Cote-Divoire,Overcast.,74,2023-06-27
Gambia,Partly sunny.,91,2023-06-27
Ghana,Passing clouds.,82,2023-06-27
Guinea,Light rain. Mostly cloudy.,79,2023-06-27
Guinea-Bissau,Thunderstorms. Partly sunny.,82,2023-06-27
Liberia,Partly sunny.,82,2023-06-27
Mali,Scattered clouds.,88,2023-06-27
Mauritania,Sunny.,90,2023-06-27
Niger,Passing clouds.,99,2023-06-27
Nigeria,Overcast.,82,2023-06-27
Senegal,Partly sunny.,84,2023-06-27
Sierra-Leone,Partly sunny.,82,2023-06-27
Togo,Passing clouds.,86,2023-06-27
Benin,Scattered clouds.,81,2023-06-28
Burkina-Faso,Thundershowers. Overcast.,81,2023-06-28
Cape-Verde,Passing clouds.,82,2023-06-28
Cote-Divoire,Partly sunny.,77,2023-06-28
Gambia,Partly sunny.,88,2023-06-28
Ghana,Partly sunny.,82,2023-06-28
Guinea,Light rain. Mostly cloudy.,77,2023-06-28
Guinea-Bissau,Scattered clouds.,88,2023-06-28
Liberia,Drizzle. Partly sunny.,79,2023-06-28
Mali,Passing clouds.,82,2023-06-28
Mauritania,Sunny.,90,2023-06-28
Niger,Passing clouds.,91,2023-06-28
Nigeria,Overcast.,79,2023-06-28
Senegal,Partly sunny.,82,2023-06-28
Sierra-Leone,Partly sunny.,79,2023-06-28
Togo,Scattered clouds.,86,2023-06-28
Benin,Scattered clouds.,82,2023-06-29
Burkina-Faso,Overcast.,84,2023-06-29
Cape-Verde,Passing clouds.,77,2023-06-29
Cote-Divoire,Overcast.,75,2023-06-29
Gambia,Thunderstorms. Broken clouds.,82,2023-06-29
Ghana,Passing clouds.,82,2023-06-29
Guinea,Partly sunny.,81,2023-06-29
Guinea-Bissau,Thunderstorms. Partly sunny.,73,2023-06-29
Liberia,Partly sunny.,79,2023-06-29
Mali,Passing clouds.,88,2023-06-29
Mauritania,Sunny.,91,2023-06-29
Niger,Passing clouds.,91,2023-06-29
Nigeria,Overcast.,79,2023-06-29
Senegal,Passing clouds.,88,2023-06-29
Sierra-Leone,Partly sunny.,81,2023-06-29
Togo,Scattered clouds.,84,2023-06-29
Benin,Scattered clouds.,84,2023-06-30
Burkina-Faso,Passing clouds.,87,2023-06-30
Cape-Verde,Passing clouds.,82,2023-06-30
Cote-Divoire,Overcast.,76,2023-06-30
Gambia,Partly sunny.,90,2023-06-30
Ghana,Scattered clouds.,86,2023-06-30
Guinea,Partly sunny.,81,2023-06-30
Guinea-Bissau,Scattered clouds.,88,2023-06-30
Liberia,Partly sunny.,82,2023-06-30
Mali,Passing clouds.,75,2023-06-30
Mauritania,Sunny.,91,2023-06-30
Niger,Passing clouds.,95,2023-06-30
Nigeria,Overcast.,83,2023-06-30
Senegal,Sunny.,88,2023-06-30
Sierra-Leone,Partly sunny.,81,2023-06-30
Togo,Scattered clouds.,86,2023-06-30
Benin,Scattered clouds.,82,2023-07-01
Burkina-Faso,Overcast.,87,2023-07-01
Cape-Verde,Overcast.,85,2023-07-01
Cote-Divoire,Overcast.,77,2023-07-01
Gambia,Broken clouds.,82,2023-07-01
Ghana,Broken clouds.,84,2023-07-01
Guinea,Light rain. Partly sunny.,81,2023-07-01
Guinea-Bissau,Scattered clouds.,88,2023-07-01
Liberia,Partly sunny.,82,2023-07-01
Mali,Partly sunny.,84,2023-07-01
Mauritania,Scattered clouds.,88,2023-07-01
Niger,Sunny.,88,2023-07-01
Nigeria,Overcast.,81,2023-07-01
Senegal,Scattered clouds.,84,2023-07-01
Sierra-Leone,Light rain. Partly sunny.,81,2023-07-01
Togo,Scattered clouds.,82,2023-07-01
Benin,Thunderstorms. Scattered clouds.,79,2023-07-02
Burkina-Faso,Thunderstorms. Overcast.,86,2023-07-02
Cape-Verde,Overcast.,82,2023-07-02
Cote-Divoire,Overcast.,78,2023-07-02
Gambia,Scattered clouds.,84,2023-07-02
Ghana,Scattered clouds.,86,2023-07-02
Guinea,Broken clouds.,81,2023-07-02
Guinea-Bissau,Partly sunny.,88,2023-07-02
Liberia,Partly sunny.,84,2023-07-02
Mali,Passing clouds.,86,2023-07-02
Mauritania,Sunny.,91,2023-07-02
Niger,Passing clouds.,93,2023-07-02
Nigeria,Scattered clouds.,79,2023-07-02
Senegal,Scattered clouds.,84,2023-07-02
Sierra-Leone,Partly sunny.,81,2023-07-02
Togo,Passing clouds.,84,2023-07-02
Benin,Scattered clouds.,84,2023-07-03
Burkina-Faso,Passing clouds.,93,2023-07-03
Cape-Verde,Passing clouds.,73,2023-07-03
Cote-Divoire,Overcast.,75,2023-07-03
Gambia,Broken clouds.,82,2023-07-03
Ghana,Scattered clouds.,82,2023-07-03
Guinea,Partly sunny.,81,2023-07-03
Guinea-Bissau,Partly sunny.,84,2023-07-03
Liberia,Partly sunny.,82,2023-07-03
Mali,Passing clouds.,86,2023-07-03
Mauritania,Sunny.,82,2023-07-03
Niger,Sunny.,93,2023-07-03
Nigeria,Overcast.,81,2023-07-03
Senegal,Passing clouds.,81,2023-07-03
Sierra-Leone,Partly sunny.,77,2023-07-03
Togo,Scattered clouds.,82,2023-07-03
Benin,Scattered clouds.,84,2023-07-04
Burkina-Faso,Scattered clouds.,92,2023-07-04
Cape-Verde,Passing clouds.,76,2023-07-04
Cote-Divoire,Overcast.,76,2023-07-04
Gambia,Broken clouds.,84,2023-07-04
Ghana,Scattered clouds.,84,2023-07-04
Guinea,Scattered clouds.,84,2023-07-04
Guinea-Bissau,Passing clouds.,88,2023-07-04
Liberia,Partly sunny.,82,2023-07-04
Mali,Passing clouds.,90,2023-07-04
Mauritania,Sunny.,91,2023-07-04
Niger,Scattered clouds.,86,2023-07-04
Nigeria,Overcast.,82,2023-07-04
Senegal,Sunny.,88,2023-07-04
Sierra-Leone,Partly sunny.,82,2023-07-04
Togo,Passing clouds.,86,2023-07-04
Benin,Scattered clouds.,82,2023-07-05
Burkina-Faso,Passing clouds.,93,2023-07-05
Cape-Verde,Passing clouds.,79,2023-07-05
Cote-Divoire,Overcast.,77,2023-07-05
Gambia,Passing clouds.,90,2023-07-05
Ghana,Passing clouds.,84,2023-07-05
Guinea,Partly sunny.,82,2023-07-05
Guinea-Bissau,Partly sunny.,88,2023-07-05
Liberia,Partly sunny.,86,2023-07-05
Mali,Passing clouds.,90,2023-07-05
Mauritania,Sunny.,86,2023-07-05
Niger,Passing clouds.,82,2023-07-05
Nigeria,Overcast.,79,2023-07-05
Senegal,Scattered clouds.,88,2023-07-05
Sierra-Leone,Partly sunny.,79,2023-07-05
Togo,Broken clouds.,84,2023-07-05
Benin,Scattered clouds.,86,2023-07-06
Burkina-Faso,Partly sunny.,90,2023-07-06
Cape-Verde,Passing clouds.,78,2023-07-06
Cote-Divoire,Overcast.,80,2023-07-06
Gambia,Broken clouds.,88,2023-07-06
Ghana,Partly sunny.,82,2023-07-06
Guinea,Partly sunny.,82,2023-07-06
Guinea-Bissau,Scattered clouds.,79,2023-07-06
Liberia,Light rain. Low clouds.,73,2023-07-06
Mali,Passing clouds.,86,2023-07-06
Mauritania,Passing clouds.,86,2023-07-06
Niger,Sunny.,93,2023-07-06
Nigeria,Overcast.,84,2023-07-06
Senegal,Passing clouds.,86,2023-07-06
Sierra-Leone,Partly sunny.,79,2023-07-06
Togo,Scattered clouds.,84,2023-07-06
Benin,Partly sunny.,81,2023-07-07
Burkina-Faso,Scattered clouds.,86,2023-07-07
Cape-Verde,Passing clouds.,86,2023-07-07
Cote-Divoire,Overcast.,76,2023-07-07
Gambia,Partly sunny.,91,2023-07-07
Ghana,Scattered clouds.,84,2023-07-07
Guinea,Partly sunny.,82,2023-07-07
Guinea-Bissau,Thunderstorms. Partly sunny.,79,2023-07-07
Liberia,Partly sunny.,81,2023-07-07
Mali,Passing clouds.,90,2023-07-07
Mauritania,Sunny.,93,2023-07-07
Niger,Sunny.,97,2023-07-07
Nigeria,Thunderstorms. Overcast.,77,2023-07-07
Senegal,Scattered clouds.,86,2023-07-07
Sierra-Leone,Partly sunny.,81,2023-07-07
Togo,Partly sunny.,86,2023-07-07
Benin,Scattered clouds.,82,2023-07-08
Burkina-Faso,Overcast.,84,2023-07-08
Cape-Verde,Scattered clouds.,84,2023-07-08
Cote-Divoire,Overcast.,75,2023-07-08
Gambia,Scattered clouds.,90,2023-07-08
Ghana,More clouds than sun.,81,2023-07-08
Guinea,Passing clouds.,86,2023-07-08
Guinea-Bissau,Partly sunny.,86,2023-07-08
Liberia,Partly sunny.,82,2023-07-08
Mali,Passing clouds.,81,2023-07-08
Mauritania,Sunny.,91,2023-07-08
Niger,Sunny.,90,2023-07-08
Nigeria,Light rain. Low clouds.,71,2023-07-08
Senegal,Sunny.,84,2023-07-08
Sierra-Leone,Partly sunny.,82,2023-07-08
Togo,Scattered clouds.,84,2023-07-08
Benin,Thunderstorms. Scattered clouds.,79,2023-07-09
Burkina-Faso,Overcast.,83,2023-07-09
Cape-Verde,Passing clouds.,88,2023-07-09
Cote-Divoire,Overcast.,77,2023-07-09
Gambia,Scattered clouds.,93,2023-07-09
Ghana,Scattered clouds.,82,2023-07-09
Guinea,Scattered clouds.,82,2023-07-09
Guinea-Bissau,Scattered clouds.,90,2023-07-09
Liberia,Thunderstorms. Partly sunny.,77,2023-07-09
Mali,Passing clouds.,86,2023-07-09
Mauritania,Sunny.,90,2023-07-09
Niger,Passing clouds.,93,2023-07-09
Nigeria,Overcast.,78,2023-07-09
Senegal,Partly sunny.,86,2023-07-09
Sierra-Leone,Partly sunny.,79,2023-07-09
Togo,Scattered clouds.,82,2023-07-09
Benin,Scattered clouds.,84,2023-07-10
Burkina-Faso,Thundershowers. Overcast.,79,2023-07-10
Cape-Verde,Passing clouds.,76,2023-07-10
Cote-Divoire,Overcast.,78,2023-07-10
Gambia,Broken clouds.,88,2023-07-10
Ghana,Partly sunny.,82,2023-07-10
Guinea,Scattered clouds.,84,2023-07-10
Guinea-Bissau,Scattered clouds.,84,2023-07-10
Liberia,Partly sunny.,86,2023-07-10
Mali,Passing clouds.,90,2023-07-10
Mauritania,Sunny.,90,2023-07-10
Niger,Sunny.,82,2023-07-10
Nigeria,Overcast.,81,2023-07-10
Senegal,Partly sunny.,86,2023-07-10
Sierra-Leone,Partly sunny.,81,2023-07-10
Togo,Partly sunny.,82,2023-07-10
Benin,Scattered clouds.,84,2023-07-11
Burkina-Faso,Thunderstorms. Partly sunny.,89,2023-07-11
Cape-Verde,Scattered clouds.,83,2023-07-11
Cote-Divoire,Overcast.,78,2023-07-11
Gambia,Broken clouds.,82,2023-07-11
Ghana,Scattered clouds.,82,2023-07-11
Guinea,Broken clouds.,79,2023-07-11
Guinea-Bissau,Partly sunny.,81,2023-07-11
Liberia,Partly sunny.,77,2023-07-11
Mali,Scattered clouds.,84,2023-07-11
Mauritania,Sunny.,90,2023-07-11
Niger,Sunny.,91,2023-07-11
Nigeria,Overcast.,82,2023-07-11
Senegal,Sunny.,84,2023-07-11
Sierra-Leone,Partly sunny.,75,2023-07-11
Togo,Scattered clouds.,84,2023-07-11
Benin,Scattered clouds.,79,2023-07-12
Burkina-Faso,Overcast.,84,2023-07-12
Cape-Verde,Partly sunny.,84,2023-07-12
Cote-Divoire,Overcast.,78,2023-07-12
Gambia,Partly sunny.,88,2023-07-12
Ghana,Light rain. Broken clouds.,79,2023-07-12
Guinea,Partly sunny.,84,2023-07-12
Guinea-Bissau,Partly sunny.,84,2023-07-12
Liberia,Partly sunny.,81,2023-07-12
Mali,Passing clouds.,90,2023-07-12
Mauritania,Sunny.,91,2023-07-12
Niger,Sunny.,90,2023-07-12
Nigeria,Overcast.,79,2023-07-12
Senegal,Scattered clouds.,86,2023-07-12
Sierra-Leone,Rain. Partly sunny.,79,2023-07-12
Togo,Scattered clouds.,73,2023-07-12
Benin,Scattered clouds.,82,2023-07-13
Burkina-Faso,Light rain. Overcast.,80,2023-07-13
Cape-Verde,Passing clouds.,77,2023-07-13
Cote-Divoire,Partly sunny.,77,2023-07-13
Gambia,Partly sunny.,88,2023-07-13
Ghana,Partly sunny.,82,2023-07-13
Guinea,Scattered clouds.,86,2023-07-13
Guinea-Bissau,Partly sunny.,84,2023-07-13
Liberia,Partly sunny.,81,2023-07-13
Mali,Passing clouds.,91,2023-07-13
Mauritania,Sunny.,95,2023-07-13
Niger,Passing clouds.,91,2023-07-13
Nigeria,Overcast.,75,2023-07-13
Senegal,Sunny.,86,2023-07-13
Sierra-Leone,Partly sunny.,81,2023-07-13
Togo,Scattered clouds.,84,2023-07-13
Benin,Scattered clouds.,84,2023-07-14
Burkina-Faso,Overcast.,87,2023-07-14
Cape-Verde,Passing clouds.,78,2023-07-14
Cote-Divoire,Overcast.,77,2023-07-14
Gambia,Broken clouds.,82,2023-07-14
Ghana,Partly sunny.,84,2023-07-14
Guinea,Broken clouds.,79,2023-07-14
Guinea-Bissau,Passing clouds.,81,2023-07-14
Liberia,Light rain. Partly sunny.,77,2023-07-14
Mali,Scattered clouds.,86,2023-07-14
Mauritania,Sunny.,90,2023-07-14
Niger,Passing clouds.,91,2023-07-14
Nigeria,Thunderstorms. Overcast.,76,2023-07-14
Senegal,Scattered clouds.,86,2023-07-14
Sierra-Leone,Partly sunny.,77,2023-07-14
Togo,Scattered clouds.,86,2023-07-14
Benin,Broken clouds.,84,2023-07-15
Burkina-Faso,Sprinkles. Overcast.,85,2023-07-15
Cape-Verde,Passing clouds.,84,2023-07-15
Cote-Divoire,Overcast.,79,2023-07-15
Gambia,Broken clouds.,88,2023-07-15
Ghana,Scattered clouds.,82,2023-07-15
Guinea,Light rain. Partly sunny.,79,2023-07-15
Guinea-Bissau,Partly sunny.,84,2023-07-15
Liberia,Partly sunny.,84,2023-07-15
Mali,Passing clouds.,86,2023-07-15
Mauritania,Scattered clouds.,93,2023-07-15
Niger,Passing clouds.,82,2023-07-15
Nigeria,Overcast.,83,2023-07-15
Senegal,Scattered clouds.,86,2023-07-15
Sierra-Leone,Partly sunny.,81,2023-07-15
Togo,Scattered clouds.,84,2023-07-15
Benin,Scattered clouds.,86,2023-07-16
Burkina-Faso,Overcast.,89,2023-07-16
Cape-Verde,Passing clouds.,79,2023-07-16
Cote-Divoire,Overcast.,78,2023-07-16
Gambia,Broken clouds.,88,2023-07-16
Ghana,Passing clouds.,84,2023-07-16
Guinea,Broken clouds.,84,2023-07-16
Guinea-Bissau,Partly sunny.,88,2023-07-16
Liberia,Partly sunny.,81,2023-07-16
Mali,Scattered clouds.,88,2023-07-16
Mauritania,Partly sunny.,91,2023-07-16
Niger,Passing clouds.,93,2023-07-16
Nigeria,Overcast.,79,2023-07-16
Senegal,Scattered clouds.,88,2023-07-16
Sierra-Leone,Partly sunny.,82,2023-07-16
Togo,Scattered clouds.,84,2023-07-16
Benin,Scattered clouds.,84,2023-07-17
Burkina-Faso,Partly sunny.,86,2023-07-17
Cape-Verde,Passing clouds.,80,2023-07-17
Cote-Divoire,Overcast.,78,2023-07-17
Gambia,Broken clouds.,86,2023-07-17
Ghana,Partly sunny.,84,2023-07-17
Guinea,Partly sunny.,77,2023-07-17
Guinea-Bissau,Scattered clouds.,82,2023-07-17
Liberia,Light rain. Broken clouds.,75,2023-07-17
Mali,Scattered clouds.,86,2023-07-17
Mauritania,Sunny.,88,2023-07-17
Niger,Sunny.,82,2023-07-17
Nigeria,Overcast.,77,2023-07-17
Senegal,Scattered clouds.,84,2023-07-17
Sierra-Leone,Rain. Partly sunny.,77,2023-07-17
Togo,Scattered clouds.,86,2023-07-17
Benin,Scattered clouds.,86,2023-07-18
Burkina-Faso,Overcast.,87,2023-07-18
Cape-Verde,Passing clouds.,78,2023-07-18
Cote-Divoire,Overcast.,76,2023-07-18
Gambia,Broken clouds.,84,2023-07-18
Ghana,Partly sunny.,82,2023-07-18
Guinea,Light rain. Partly sunny.,82,2023-07-18
Guinea-Bissau,Partly sunny.,81,2023-07-18
Liberia,Partly sunny.,82,2023-07-18
Mali,Scattered clouds.,86,2023-07-18
Mauritania,Scattered clouds.,93,2023-07-18
Niger,Sunny.,95,2023-07-18
Nigeria,Overcast.,84,2023-07-18
Senegal,Scattered clouds.,86,2023-07-18
Sierra-Leone,Partly sunny.,75,2023-07-18
Togo,Scattered clouds.,86,2023-07-18
Benin,Scattered clouds.,84,2023-07-19
Burkina-Faso,Light rain. Overcast.,80,2023-07-19
Cape-Verde,Partly sunny.,83,2023-07-19
Cote-Divoire,Fog.,76,2023-07-19
Gambia,Partly sunny.,88,2023-07-19
Ghana,Scattered clouds.,79,2023-07-19
Guinea,Partly sunny.,82,2023-07-19
Guinea-Bissau,Partly sunny.,86,2023-07-19
Liberia,Partly sunny.,82,2023-07-19
Mali,Passing clouds.,91,2023-07-19
Mauritania,Passing clouds.,97,2023-07-19
Niger,Sunny.,93,2023-07-19
Nigeria,Low clouds.,74,2023-07-19
Senegal,Scattered clouds.,88,2023-07-19
Sierra-Leone,Partly sunny.,81,2023-07-19
Togo,Passing clouds.,86,2023-07-19
Benin,Scattered clouds.,84,2023-07-20
Burkina-Faso,Thundershowers. Overcast.,80,2023-07-20
Cape-Verde,Passing clouds.,83,2023-07-20
Cote-Divoire,Overcast.,76,2023-07-20
Gambia,Partly sunny.,79,2023-07-20
Ghana,Partly sunny.,84,2023-07-20
Guinea,Partly sunny.,84,2023-07-20
Guinea-Bissau,Scattered clouds.,81,2023-07-20
Liberia,Drizzle. Partly sunny.,79,2023-07-20
Mali,Passing clouds.,88,2023-07-20
Mauritania,Rain. Partly sunny.,75,2023-07-20
Niger,Sunny.,93,2023-07-20
Nigeria,Overcast.,78,2023-07-20
Senegal,Scattered clouds.,75,2023-07-20
Sierra-Leone,Scattered clouds.,82,2023-07-20
Togo,Scattered clouds.,86,2023-07-20
Benin,Scattered clouds.,81,2023-07-21
Burkina-Faso,Thundershowers. Overcast.,80,2023-07-21
Cape-Verde,Partly sunny.,87,2023-07-21
Cote-Divoire,Overcast.,78,2023-07-21
Gambia,Partly sunny.,91,2023-07-21
Ghana,Broken clouds.,82,2023-07-21
Guinea,Thunderstorms. Mostly cloudy.,79,2023-07-21
Guinea-Bissau,Scattered clouds.,86,2023-07-21
Liberia,Partly sunny.,81,2023-07-21
Mali,Passing clouds.,91,2023-07-21
Mauritania,Scattered clouds.,84,2023-07-21
Niger,Thunderstorms. Passing clouds.,72,2023-07-21
Nigeria,Overcast.,81,2023-07-21
Senegal,Scattered clouds.,86,2023-07-21
Sierra-Leone,Partly sunny.,82,2023-07-21
Togo,Scattered clouds.,84,2023-07-21
Benin,Partly sunny.,79,2023-07-22
Burkina-Faso,Overcast.,86,2023-07-22
Cape-Verde,Passing clouds.,78,2023-07-22
Cote-Divoire,Overcast.,77,2023-07-22
Gambia,Partly sunny.,88,2023-07-22
Ghana,Mostly cloudy.,79,2023-07-22
Guinea,Light rain. Mostly cloudy.,79,2023-07-22
Guinea-Bissau,Thunderstorms. Partly sunny.,86,2023-07-22
Liberia,Light rain. Mostly cloudy.,75,2023-07-22
Mali,Scattered clouds.,86,2023-07-22
Mauritania,Passing clouds.,86,2023-07-22
Niger,Passing clouds.,88,2023-07-22
Nigeria,Low clouds.,74,2023-07-22
Senegal,Scattered clouds.,86,2023-07-22
Sierra-Leone,Partly sunny.,79,2023-07-22
Togo,Partly sunny.,84,2023-07-22
Benin,Scattered clouds.,77,2023-07-23
Burkina-Faso,Overcast.,83,2023-07-23
Cape-Verde,Passing clouds.,78,2023-07-23
Cote-Divoire,Overcast.,77,2023-07-23
Gambia,Partly sunny.,88,2023-07-23
Ghana,Broken clouds.,81,2023-07-23
Guinea,Light rain. Mostly cloudy.,77,2023-07-23
Guinea-Bissau,Scattered clouds.,86,2023-07-23
Liberia,Partly sunny.,82,2023-07-23
Mali,Scattered clouds.,81,2023-07-23
Mauritania,Scattered clouds.,86,2023-07-23
Niger,Passing clouds.,90,2023-07-23
Nigeria,Overcast.,79,2023-07-23
Senegal,Passing clouds.,86,2023-07-23
Sierra-Leone,Partly sunny.,79,2023-07-23
Togo,Scattered clouds.,82,2023-07-23
Benin,Scattered clouds.,81,2023-07-24
Burkina-Faso,Overcast.,83,2023-07-24
Cape-Verde,Partly sunny.,85,2023-07-24
Cote-Divoire,Overcast.,76,2023-07-24
Gambia,Scattered clouds.,84,2023-07-24
Ghana,Scattered clouds.,82,2023-07-24
Guinea,Broken clouds.,81,2023-07-24
Guinea-Bissau,Passing clouds.,86,2023-07-24
Liberia,Partly sunny.,84,2023-07-24
Mali,Scattered clouds.,86,2023-07-24
Mauritania,Sunny.,86,2023-07-24
Niger,Passing clouds.,81,2023-07-24
Nigeria,Low clouds.,76,2023-07-24
Senegal,Scattered clouds.,84,2023-07-24
Sierra-Leone,Partly sunny.,81,2023-07-24
Togo,Scattered clouds.,86,2023-07-24
Benin,Scattered clouds.,84,2023-07-25
Burkina-Faso,Overcast.,87,2023-07-25
Cape-Verde,Partly sunny.,85,2023-07-25
Cote-Divoire,Low clouds.,78,2023-07-25
Gambia,Partly sunny.,86,2023-07-25
Ghana,Broken clouds.,82,2023-07-25
Guinea,Broken clouds.,84,2023-07-25
Guinea-Bissau,Partly sunny.,82,2023-07-25
Liberia,Light rain. Partly sunny.,79,2023-07-25
Mali,Scattered clouds.,86,2023-07-25
Mauritania,Sunny.,93,2023-07-25
Niger,Scattered clouds.,91,2023-07-25
Nigeria,Overcast.,80,2023-07-25
Senegal,Passing clouds.,86,2023-07-25
Sierra-Leone,Light rain. Partly sunny.,77,2023-07-25
Togo,Partly sunny.,82,2023-07-25
Benin,Scattered clouds.,82,2023-07-26
Burkina-Faso,Overcast.,86,2023-07-26
Cape-Verde,Passing clouds.,78,2023-07-26
Cote-Divoire,Overcast.,78,2023-07-26
Gambia,Partly sunny.,86,2023-07-26
Ghana,Partly sunny.,82,2023-07-26
Guinea,Broken clouds.,81,2023-07-26
Guinea-Bissau,Scattered clouds.,86,2023-07-26
Liberia,Partly sunny.,84,2023-07-26
Mali,Scattered clouds.,90,2023-07-26
Mauritania,Sunny.,81,2023-07-26
Niger,Passing clouds.,93,2023-07-26
Nigeria,Overcast.,81,2023-07-26
Senegal,Scattered clouds.,86,2023-07-26
Sierra-Leone,Partly sunny.,79,2023-07-26
Togo,Passing clouds.,84,2023-07-26
Benin,Scattered clouds.,82,2023-07-27
Burkina-Faso,Overcast.,89,2023-07-27
Cape-Verde,Passing clouds.,79,2023-07-27
Cote-Divoire,Overcast.,79,2023-07-27
Gambia,Partly sunny.,90,2023-07-27
Ghana,Broken clouds.,81,2023-07-27
